rank,segment_id,road_type,area_type,posted_speed_limit_kph,operating_speed_kph,safe_system_reference_speed_kph,pedestrian_presence,cyclist_presence,ptw_presence,urban_flag,intersection_density_flag,speed_limit_gap_score,operating_speed_score,vru_exposure_score,context_score,speed_safety_score,priority_label
14,34229,secondary,urban,80.0,98.0,30.0,1,1,1,1,1,0.0,40.0,32.5,40.0,24.125,high_priority_review
15,35853,secondary,urban,80.0,98.0,30.0,1,1,1,1,1,0.0,40.0,32.5,40.0,24.125,high_priority_review
16,37462,secondary,urban,80.0,98.0,30.0,1,1,1,1,1,0.0,40.0,32.5,40.0,24.125,high_priority_review
17,38816,secondary,urban,80.0,98.0,30.0,1,1,1,1,1,0.0,40.0,32.5,40.0,24.125,high_priority_review
18,52299,secondary,urban,80.0,97.0,30.0,1,1,1,1,1,0.0,43.33333333333333,32.5,40.0,24.791666666666664,high_priority_review
19,54215,secondary,urban,80.0,97.0,30.0,1,1,1,1,1,0.0,43.33333333333333,32.5,40.0,24.791666666666664,high_priority_review
20,34241,secondary,urban,80.0,97.0,30.0,1,1,1,1,1,0.0,43.33333333333333,32.5,40.0,24.791666666666664,high_priority_review
21,44324,secondary,urban,60.0,93.0,30.0,1,1,1,1,1,25.0,0.0,32.5,40.0,24.875,high_priority_review
22,42621,secondary,urban,60.0,94.0,30.0,1,1,1,1,1,25.0,0.0,32.5,40.0,24.875,high_priority_review
23,43862,secondary,urban,60.0,91.0,30.0,1,1,1,1,1,25.0,0.0,32.5,40.0,24.875,high_priority_review
24,47941,secondary,urban,90.0,106.66666667,30.0,1,1,1,1,1,0.0,44.44444443333334,32.5,40.0,25.01388888666667,high_priority_review
25,39416,secondary,urban,90.0,106.0,30.0,1,1,1,1,1,0.0,46.66666666666666,32.5,40.0,25.458333333333336,high_priority_review
26,44747,secondary,urban,90.0,106.0,30.0,1,1,1,1,1,0.0,46.66666666666666,32.5,40.0,25.458333333333336,high_priority_review
27,47417,secondary,urban,90.0,106.0,30.0,1,1,1,1,1,0.0,46.66666666666666,32.5,40.0,25.458333333333336,high_priority_review
28,31570,secondary,urban,90.0,106.0,30.0,1,1,1,1,1,0.0,46.66666666666666,32.5,40.0,25.458333333333336,high_priority_review
29,52901,secondary,urban,90.0,105.5,30.0,1,1,1,1,1,0.0,48.33333333333333,32.5,40.0,25.791666666666664,high_priority_review
30,20716,primary,urban,80.0,106.0,30.0,1,0,1,1,1,0.0,13.333333333333329,55.0,47.0,25.816666666666663,high_priority_review
31,20475,primary,urban,80.0,106.0,30.0,1,0,1,1,1,0.0,13.333333333333329,55.0,47.0,25.816666666666663,high_priority_review
32,41259,secondary,urban,80.0,95.0,30.0,1,1,1,1,1,0.0,50.0,32.5,40.0,26.125,high_priority_review
33,43944,secondary,urban,85.0,100.0,30.0,1,1,1,1,1,0.0,50.0,32.5,40.0,26.125,high_priority_review
34,41268,secondary,urban,80.0,95.0,30.0,1,1,1,1,1,0.0,50.0,32.5,40.0,26.125,high_priority_review
35,41251,secondary,urban,80.0,95.0,30.0,1,1,1,1,1,0.0,50.0,32.5,40.0,26.125,high_priority_review
36,41201,secondary,urban,80.0,95.0,30.0,1,1,1,1,1,0.0,50.0,32.5,40.0,26.125,high_priority_review
37,43418,secondary,urban,80.0,95.0,30.0,1,1,1,1,1,0.0,50.0,32.5,40.0,26.125,high_priority_review
38,39503,secondary,urban,80.0,95.0,30.0,1,1,1,1,1,0.0,50.0,32.5,40.0,26.125,high_priority_review
39,19550,primary,urban,70.0,95.5,30.0,1,0,1,1,1,0.0,15.0,55.0,47.0,26.15,high_priority_review
40,44753,secondary,urban,80.0,94.5,30.0,1,1,1,1,1,0.0,51.66666666666666,32.5,40.0,26.458333333333336,high_priority_review
41,29673,primary,urban,90.0,115.0,30.0,1,0,1,1,1,0.0,16.666666666666657,55.0,47.0,26.48333333333333,high_priority_review
42,29668,primary,urban,80.0,105.0,30.0,1,0,1,1,1,0.0,16.666666666666657,55.0,47.0,26.48333333333333,high_priority_review
43,20712,primary,urban,66.0,120.0,30.0,1,0,1,1,1,10.0,0.0,55.0,47.0,26.65,high_priority_review
44,42691,secondary,urban,80.0,94.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
45,37463,secondary,urban,80.0,94.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
46,51189,secondary,urban,80.0,94.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
47,43658,secondary,urban,80.0,94.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
48,39397,secondary,urban,90.0,104.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
49,39420,secondary,urban,90.0,104.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
50,48408,secondary,urban,80.0,94.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
51,39349,secondary,urban,90.0,104.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
52,44793,secondary,urban,80.0,94.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
53,39488,secondary,urban,90.0,104.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
54,36443,secondary,urban,80.0,94.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
55,52473,secondary,urban,80.0,94.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
56,44628,secondary,urban,90.0,104.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
57,41833,secondary,urban,80.0,94.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
58,49052,secondary,urban,90.0,104.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
59,41752,secondary,urban,90.0,104.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
60,52535,secondary,urban,80.0,94.0,30.0,1,1,1,1,1,0.0,53.33333333333333,32.5,40.0,26.791666666666664,high_priority_review
61,15745,primary,urban,85.0,109.5,30.0,1,0,1,1,1,0.0,18.33333333333333,55.0,47.0,26.816666666666663,high_priority_review
62,39941,secondary,urban,90.0,103.5,30.0,1,1,1,1,1,0.0,55.0,32.5,40.0,27.125,high_priority_review
63,43404,secondary,urban,90.0,103.5,30.0,1,1,1,1,1,0.0,55.0,32.5,40.0,27.125,high_priority_review
64,52083,secondary,urban,90.0,103.5,30.0,1,1,1,1,1,0.0,55.0,32.5,40.0,27.125,high_priority_review
65,40131,secondary,urban,90.0,103.5,30.0,1,1,1,1,1,0.0,55.0,32.5,40.0,27.125,high_priority_review
66,20092,primary,urban,80.0,104.0,30.0,1,0,1,1,1,0.0,20.0,55.0,47.0,27.15,high_priority_review
67,19619,primary,urban,80.0,104.0,30.0,1,0,1,1,1,0.0,20.0,55.0,47.0,27.15,high_priority_review
68,39351,secondary,urban,90.0,103.0,30.0,1,1,1,1,1,0.0,56.66666666666666,32.5,40.0,27.458333333333336,high_priority_review
69,55409,secondary,urban,80.0,93.0,30.0,1,1,1,1,1,0.0,56.66666666666666,32.5,40.0,27.458333333333336,high_priority_review
70,39455,secondary,urban,90.0,103.0,30.0,1,1,1,1,1,0.0,56.66666666666666,32.5,40.0,27.458333333333336,high_priority_review
71,44317,secondary,urban,80.0,93.0,30.0,1,1,1,1,1,0.0,56.66666666666666,32.5,40.0,27.458333333333336,high_priority_review
72,39457,secondary,urban,90.0,103.0,30.0,1,1,1,1,1,0.0,56.66666666666666,32.5,40.0,27.458333333333336,high_priority_review
73,39399,secondary,urban,90.0,103.0,30.0,1,1,1,1,1,0.0,56.66666666666666,32.5,40.0,27.458333333333336,high_priority_review
74,40275,secondary,urban,80.0,92.5,30.0,1,1,1,1,1,0.0,58.33333333333333,32.5,40.0,27.791666666666664,high_priority_review
75,20638,primary,urban,80.0,103.0,30.0,1,0,1,1,1,0.0,23.33333333333333,55.0,47.0,27.816666666666663,high_priority_review
76,29132,primary,urban,90.0,113.0,30.0,1,0,1,1,1,0.0,23.33333333333333,55.0,47.0,27.816666666666663,high_priority_review
77,30403,primary,urban,90.0,113.0,30.0,1,0,1,1,1,0.0,23.33333333333333,55.0,47.0,27.816666666666663,high_priority_review
78,45701,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
79,39614,secondary,urban,90.0,102.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
80,53630,secondary,urban,90.0,102.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
81,41613,secondary,urban,90.0,102.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
82,45568,secondary,urban,90.0,102.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
83,36008,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
84,35857,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
85,41261,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
86,54950,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
87,52522,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
88,44322,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
89,36339,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
90,45903,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
91,41001,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
92,40994,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
93,54875,secondary,urban,90.0,102.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
94,48325,secondary,urban,80.0,92.0,30.0,1,1,1,1,1,0.0,60.0,32.5,40.0,28.125,high_priority_review
95,37018,secondary,urban,60.0,85.0,30.0,1,1,1,1,1,25.0,16.666666666666657,32.5,40.0,28.20833333333333,high_priority_review
96,53163,secondary,urban,80.0,96.0,30.0,1,1,1,1,0,0.0,46.66666666666666,32.5,55.0,28.458333333333336,high_priority_review
97,42063,secondary,urban,80.0,91.5,30.0,1,1,1,1,1,0.0,61.66666666666666,32.5,40.0,28.458333333333336,high_priority_review
98,15743,primary,urban,90.0,112.0,30.0,1,0,1,1,1,0.0,26.666666666666657,55.0,47.0,28.48333333333333,high_priority_review
99,20509,primary,urban,80.0,102.0,30.0,1,0,1,1,1,0.0,26.666666666666657,55.0,47.0,28.48333333333333,high_priority_review
100,29666,primary,urban,80.0,102.0,30.0,1,0,1,1,1,0.0,26.666666666666657,55.0,47.0,28.48333333333333,high_priority_review
