country,rank,segment_id,road_type,area_type,posted_speed_limit_kph,operating_speed_kph,safe_system_reference_speed_kph,speed_safety_score,priority_label
thailand,70,39455,secondary,urban,90.0,103.0,30.0,27.458333333333336,high_priority_review
thailand,71,44317,secondary,urban,80.0,93.0,30.0,27.458333333333336,high_priority_review
thailand,72,39457,secondary,urban,90.0,103.0,30.0,27.458333333333336,high_priority_review
thailand,73,39399,secondary,urban,90.0,103.0,30.0,27.458333333333336,high_priority_review
thailand,74,40275,secondary,urban,80.0,92.5,30.0,27.791666666666664,high_priority_review
thailand,75,20638,primary,urban,80.0,103.0,30.0,27.816666666666663,high_priority_review
thailand,76,29132,primary,urban,90.0,113.0,30.0,27.816666666666663,high_priority_review
thailand,77,30403,primary,urban,90.0,113.0,30.0,27.816666666666663,high_priority_review
thailand,78,45701,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,79,39614,secondary,urban,90.0,102.0,30.0,28.125,high_priority_review
thailand,80,53630,secondary,urban,90.0,102.0,30.0,28.125,high_priority_review
thailand,81,41613,secondary,urban,90.0,102.0,30.0,28.125,high_priority_review
thailand,82,45568,secondary,urban,90.0,102.0,30.0,28.125,high_priority_review
thailand,83,36008,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,84,35857,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,85,41261,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,86,54950,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,87,52522,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,88,44322,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,89,36339,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,90,45903,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,91,41001,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,92,40994,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,93,54875,secondary,urban,90.0,102.0,30.0,28.125,high_priority_review
thailand,94,48325,secondary,urban,80.0,92.0,30.0,28.125,high_priority_review
thailand,95,37018,secondary,urban,60.0,85.0,30.0,28.20833333333333,high_priority_review
thailand,96,53163,secondary,urban,80.0,96.0,30.0,28.458333333333336,high_priority_review
thailand,97,42063,secondary,urban,80.0,91.5,30.0,28.458333333333336,high_priority_review
thailand,98,15743,primary,urban,90.0,112.0,30.0,28.48333333333333,high_priority_review
thailand,99,20509,primary,urban,80.0,102.0,30.0,28.48333333333333,high_priority_review
thailand,100,29666,primary,urban,80.0,102.0,30.0,28.48333333333333,high_priority_review
maharashtra,1,1383,secondary,urban,55.0,80.0,30.0,32.58333333333333,high_priority_review
maharashtra,2,2866,arterial,urban,80.0,104.0,30.0,33.375,high_priority_review
maharashtra,3,287,secondary,urban,80.0,40.0,30.0,36.125,high_priority_review
maharashtra,4,2054,secondary,urban,55.0,71.75,30.0,38.083333333333336,review
maharashtra,5,2084,arterial,urban,60.0,89.22222222222223,30.0,38.64351851851851,review
maharashtra,6,2841,arterial,urban,80.0,95.0,30.0,39.375,review
maharashtra,7,3577,arterial,urban,80.0,98.0,30.0,40.375,review
maharashtra,8,3420,arterial,urban,60.0,97.5,30.0,41.125,review
maharashtra,9,2786,arterial,urban,60.0,85.0,30.0,41.45833333333333,review
maharashtra,10,2321,primary,urban,55.0,81.0,30.0,41.94166666666666,review
maharashtra,11,2291,arterial,urban,55.0,85.0,30.0,42.5,review
maharashtra,12,3774,primary,urban,80.0,23.666666666666668,30.0,43.15,review
maharashtra,13,2301,primary,urban,80.0,56.2,30.0,43.15,review
maharashtra,14,2913,primary,urban,80.0,41.75,30.0,43.15,review
maharashtra,15,3786,primary,urban,80.0,31.33333333333333,30.0,43.15,review
maharashtra,16,960,primary,urban,80.0,58.833333333333336,30.0,43.15,review
maharashtra,17,2691,primary,urban,80.0,69.0,30.0,43.15,review
maharashtra,18,2511,primary,urban,80.0,59.0,30.0,43.15,review
maharashtra,19,2187,primary,urban,80.0,53.0,30.0,43.15,review
maharashtra,20,2060,primary,urban,80.0,66.5,30.0,43.15,review
maharashtra,21,2521,primary,urban,80.0,59.333333333333336,30.0,43.15,review
maharashtra,22,2943,primary,urban,80.0,44.66666666666666,30.0,43.15,review
maharashtra,23,2219,primary,urban,80.0,57.0,30.0,43.15,review
maharashtra,24,1017,primary,urban,80.0,54.875,30.0,43.15,review
maharashtra,25,2170,primary,urban,80.0,36.34615384615385,30.0,43.15,review
maharashtra,26,1967,primary,urban,80.0,56.0,30.0,43.15,review
maharashtra,27,2675,primary,urban,80.0,57.333333333333336,30.0,43.15,review
maharashtra,28,2235,primary,urban,80.0,47.0,30.0,43.15,review
maharashtra,29,3489,arterial,urban,80.0,92.0,30.0,44.375,review
maharashtra,30,1755,secondary,urban,55.0,61.5,30.0,44.91666666666666,review
maharashtra,31,717,secondary,urban,55.0,61.5,30.0,44.91666666666666,review
maharashtra,32,1548,secondary,urban,45.0,63.0,30.0,46.0,review
maharashtra,33,3832,primary,urban,80.0,44.27272727272727,30.0,46.15,review
maharashtra,34,1577,secondary,urban,55.0,59.0,30.0,46.583333333333336,review
maharashtra,35,2710,arterial,urban,80.0,84.0,30.0,46.708333333333336,review
maharashtra,36,2800,arterial,urban,55.0,78.16666666666667,30.0,47.05555555555555,review
maharashtra,37,2891,arterial,urban,55.0,77.5,30.0,47.5,review
maharashtra,38,913,secondary,urban,55.0,57.5,30.0,47.583333333333336,review
maharashtra,39,1732,primary,urban,55.0,67.75,30.0,47.775,review
maharashtra,40,1629,secondary,urban,55.0,57.0,30.0,47.91666666666667,review
maharashtra,41,3098,arterial,urban,80.0,82.0,30.0,48.04166666666667,review
maharashtra,42,1567,primary,urban,55.0,67.0,30.0,48.275,review
maharashtra,43,1106,arterial,urban,55.0,76.0,30.0,48.5,review
maharashtra,44,1693,arterial,urban,55.0,76.0,30.0,48.5,review
maharashtra,45,2496,arterial,urban,55.0,76.0,30.0,48.5,review
maharashtra,46,1429,secondary,urban,55.0,55.75,30.0,48.75,review
maharashtra,47,1007,secondary,urban,45.0,58.16666666666666,30.0,49.22222222222222,review
maharashtra,48,3429,secondary,urban,55.0,43.5,30.0,49.25,review
maharashtra,49,1096,secondary,urban,55.0,48.0,30.0,49.25,review
maharashtra,50,2115,secondary,urban,55.0,47.285714285714285,30.0,49.25,review
maharashtra,51,682,secondary,urban,55.0,34.166666666666664,30.0,49.25,review
maharashtra,52,1373,secondary,urban,55.0,54.25,30.0,49.25,review
maharashtra,53,1622,secondary,urban,55.0,35.0,30.0,49.25,review
maharashtra,54,1197,secondary,urban,55.0,50.0,30.0,49.25,review
maharashtra,55,1322,secondary,urban,55.0,54.5,30.0,49.25,review
maharashtra,56,1252,secondary,urban,55.0,49.66666666666666,30.0,49.25,review
maharashtra,57,3800,secondary,urban,55.0,31.25,30.0,49.25,review
maharashtra,58,1329,secondary,urban,55.0,54.0,30.0,49.25,review
maharashtra,59,1331,secondary,urban,55.0,42.81818181818182,30.0,49.25,review
maharashtra,60,3779,secondary,urban,55.0,35.0,30.0,49.25,review
maharashtra,61,243,secondary,urban,55.0,44.25,30.0,49.25,review
maharashtra,62,3743,secondary,urban,55.0,31.75,30.0,49.25,review
maharashtra,63,579,secondary,urban,55.0,41.66666666666666,30.0,49.25,review
maharashtra,64,354,secondary,urban,55.0,35.0,30.0,49.25,review
maharashtra,65,250,secondary,urban,55.0,54.5,30.0,49.25,review
maharashtra,66,597,secondary,urban,55.0,35.0,30.0,49.25,review
maharashtra,67,887,secondary,urban,55.0,47.5,30.0,49.25,review
maharashtra,68,1873,secondary,urban,55.0,54.0,30.0,49.25,review
maharashtra,69,1926,secondary,urban,55.0,52.5,30.0,49.25,review
maharashtra,70,3665,secondary,urban,55.0,31.5,30.0,49.25,review
maharashtra,71,491,secondary,urban,55.0,45.5,30.0,49.25,review
maharashtra,72,1203,secondary,urban,55.0,53.0,30.0,49.25,review
maharashtra,73,1363,secondary,urban,55.0,53.333333333333336,30.0,49.25,review
maharashtra,74,1141,secondary,urban,55.0,31.0,30.0,49.25,review
maharashtra,75,117,secondary,urban,55.0,32.0,30.0,49.25,review
maharashtra,76,1796,secondary,urban,55.0,36.0,30.0,49.25,review
maharashtra,77,2283,secondary,urban,55.0,45.5,30.0,49.25,review
maharashtra,78,2265,secondary,urban,55.0,30.166666666666668,30.0,49.25,review
maharashtra,79,1648,secondary,urban,55.0,38.5,30.0,49.25,review
maharashtra,80,429,secondary,urban,55.0,32.25,30.0,49.25,review
maharashtra,81,1481,secondary,urban,55.0,39.0,30.0,49.25,review
maharashtra,82,1135,secondary,urban,55.0,53.0,30.0,49.25,review
maharashtra,83,2025,secondary,urban,55.0,35.5,30.0,49.25,review
maharashtra,84,3064,arterial,urban,55.0,74.8,30.0,49.3,review
maharashtra,85,3934,arterial,urban,80.0,69.5,30.0,49.375,review
maharashtra,86,3284,arterial,urban,80.0,43.5,30.0,49.375,review
maharashtra,87,2849,arterial,urban,80.0,39.0,30.0,49.375,review
maharashtra,88,3909,arterial,urban,80.0,55.5,30.0,49.375,review
maharashtra,89,3467,arterial,urban,80.0,56.0,30.0,49.375,review
maharashtra,90,3112,arterial,urban,80.0,77.0,30.0,49.375,review
maharashtra,91,3522,arterial,urban,80.0,41.5,30.0,49.375,review
maharashtra,92,1713,arterial,urban,80.0,32.0,30.0,49.375,review
maharashtra,93,3762,arterial,urban,80.0,72.0,30.0,49.375,review
maharashtra,94,2340,arterial,urban,80.0,39.5,30.0,49.375,review
maharashtra,95,3145,arterial,urban,80.0,72.0,30.0,49.375,review
maharashtra,96,2914,arterial,urban,80.0,53.0,30.0,49.375,review
maharashtra,97,3983,arterial,urban,80.0,71.5,30.0,49.375,review
maharashtra,98,1955,arterial,urban,80.0,58.0,30.0,49.375,review
maharashtra,99,3978,arterial,urban,80.0,65.0,30.0,49.375,review
maharashtra,100,3688,arterial,urban,80.0,76.0,30.0,49.375,review
